order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,lat,lon,geolocation_city,geolocation_state,actual_days,delay_days,is_late
56ddb62cd43497b05a7deb575d7547d7,03db7508ff10612b60f9198e0b33cfda,delivered,2017-10-21 14:31:35,2017-10-21 14:49:23,2017-10-25 23:33:54,2017-11-08 13:36:29,2017-11-16,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-10-26 14:49:23,59.9,17.67,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,17.0,-8.0,0
827668d405f7156d24af6fdd76f7d057,8e4472be04a0d8fc826f7952c6320826,delivered,2017-09-26 17:28:03,2017-09-27 02:49:28,2017-10-02 20:34:05,2017-10-10 18:44:54,2017-10-20,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-10-03 02:49:28,59.9,17.67,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,14.0,-10.0,0
827668d405f7156d24af6fdd76f7d057,8e4472be04a0d8fc826f7952c6320826,delivered,2017-09-26 17:28:03,2017-09-27 02:49:28,2017-10-02 20:34:05,2017-10-10 18:44:54,2017-10-20,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-10-03 02:49:28,59.9,17.67,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,14.0,-10.0,0
e6e2b1d0f8a98dca93bfcc801eaedc3a,a8bf87cfcbec9e129b0a2e9c56c2a95a,delivered,2018-08-14 09:45:01,2018-08-16 03:10:20,2018-08-16 15:34:00,2018-08-27 18:06:27,2018-08-30,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-20 03:10:20,82.0,18.67,alimentos,32.0,1392.0,1.0,330.0,20.0,15.0,16.0,9210,santo andre,SP,9210.0,-23.637285303364266,-46.519363822926856,santo andre,SP,13.0,-3.0,0
976fa354f6ecccd2abd6d95c676ab62d,94abfe813e83b1072b526539bcbd0d99,delivered,2018-08-07 20:57:01,2018-08-08 03:10:25,2018-08-09 14:35:00,2018-08-13 14:46:45,2018-08-20,1,875a509e10e1382ada98cd0c25f0a256,282f23a9769b2690c5dda22e316f9941,2018-08-13 03:10:25,38.62,18.42,ferramentas_jardim,60.0,656.0,1.0,575.0,20.0,20.0,20.0,31573,belo horizonte,MG,31573.0,-19.809042328611024,-43.99006964195861,belo horizonte,MG,5.0,-7.0,0
9c9e615a6b717a5c6fd398ef41422f14,63a22e0bf991ea09bf15a9bf0f62e7ee,delivered,2018-04-18 08:19:13,2018-04-20 07:31:43,2018-04-25 02:24:26,2018-05-02 19:58:50,2018-05-14,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-04-26 07:30:50,53.9,0.0,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,14.0,-12.0,0
5f739b9d416fe64eaaca0f74c6a96239,2740275ffdc269b76a204c20fbb880d5,delivered,2017-12-01 14:16:10,2017-12-01 14:39:00,2017-12-04 23:24:39,2017-12-12 22:18:58,2017-12-26,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-12-07 14:31:42,89.99,26.25,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,11.0,-14.0,0
b2728d138cc3cebb796105eedbb4784a,e80a15b9bfbfc93d266599c844f56c8b,delivered,2017-03-20 19:12:46,2017-03-20 19:12:46,2017-03-22 06:44:33,2017-03-29 16:43:41,2017-04-13,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-03-29 19:12:46,34.9,14.52,ferramentas_jardim,60.0,1251.0,2.0,800.0,30.0,10.0,30.0,9350,maua,SP,9350.0,-23.68011442853022,-46.4524537436668,maua,SP,8.0,-15.0,0
244ff746320ac713392dff3201120c0d,64786fdb53bdbf2ae4270adbc81d371d,delivered,2018-03-20 15:05:08,2018-03-20 15:15:31,2018-03-22 20:38:30,2018-04-06 23:48:40,2018-04-11,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-03-26 15:15:31,110.0,62.44,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,17.0,-5.0,0
a10eaf1d37ed2040bb65b479fccc8bf5,787ce24878a10ba3edc37411f8a2dfff,delivered,2018-06-11 14:19:16,2018-06-11 14:38:38,2018-06-12 10:48:00,2018-06-14 10:18:52,2018-06-26,1,6fd4eb7b84b9e893fb3fca9b1cce07a3,bbad7e518d7af88a0897397ffdca1979,2018-06-18 14:33:10,29.9,7.39,alimentos,48.0,227.0,3.0,184.0,16.0,15.0,16.0,1512,sao paulo,SP,1512.0,-23.553644898695826,-46.63261889578163,sao paulo,SP,2.0,-12.0,0
127f3dbf0dfc0da17005ba12e05d988c,aae1dec3df4a219450d7de738f0b28db,canceled,2017-04-27 18:28:20,2017-04-29 02:45:43,,,2017-06-16,1,dceb3f67aef3484498a7caa4ba50f484,2fdde51ad3e12f297da656d4fbd5d0b5,2017-05-12 02:45:43,449.0,70.22,ferramentas_jardim,49.0,551.0,3.0,8800.0,100.0,7.0,35.0,89228,joinville,SC,89228.0,-26.287890550358416,-48.778370341304736,joinville,SC,,,0
8bacc2f32b92ef5631a9c135352efee2,d3899636621793bce495e52632ae5b2e,delivered,2017-04-18 22:44:26,2017-04-18 22:55:24,2017-04-25 15:37:33,2017-05-15 12:08:21,2017-05-24,1,7a82832901d5f4cd314a4e102c47bd2b,9de4643a8dbde634fe55621059d92273,2017-04-25 22:55:24,37.99,29.55,ferramentas_jardim,38.0,437.0,1.0,1900.0,45.0,6.0,20.0,89225,joinville,SC,89225.0,-26.25351566740153,-48.80168204279203,joinville,SC,26.0,-9.0,0
c349154248a3236a01cba7d40dbef250,b258506ae96a283a3530790689693e19,delivered,2017-12-04 14:12:13,2017-12-05 04:13:54,2017-12-09 09:58:37,2018-01-11 22:36:06,2018-01-05,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-11 04:13:54,59.0,19.65,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,38.0,6.0,1
3e470077b690ea3e3d501cffb5e0c499,4a913a170c26e3c8052ed0202849b5a8,delivered,2018-04-05 19:33:16,2018-04-05 19:48:59,2018-04-07 00:38:52,2018-04-07 16:12:43,2018-04-19,1,25cf184645f3fae66083bf33581b8f13,ff063b022a9a0aab91bad2c9088760b7,2018-04-11 19:48:59,154.0,12.98,ferramentas_jardim,60.0,360.0,3.0,3000.0,67.0,3.0,41.0,9171,santo andre,SP,9171.0,-23.70007597807146,-46.512702481822366,santo andre,SP,1.0,-12.0,0
f2e503ec5863ccf71c41fbe188c1879f,8cab8120c3ee21c5a4b8b2a189f98310,delivered,2018-03-27 11:44:20,2018-03-27 12:08:01,2018-03-29 18:31:32,2018-04-13 23:15:21,2018-04-27,1,c7b775d0318ecc1285014d8a068f9090,ac6417315ae5da8f9a38ee11de6f7780,2018-04-02 12:08:01,51.5,15.24,ferramentas_jardim,41.0,428.0,1.0,305.0,16.0,21.0,12.0,7400,aruja,SP,7400.0,-23.39888374540156,-46.32526700508771,aruja,SP,17.0,-14.0,0
5784dd3f2dfc12119aa244a42ed18b9c,d566b2a7d9a57d0a5b512388c7fc200d,delivered,2017-06-14 00:58:04,2017-06-14 01:10:14,2017-06-14 17:17:38,2017-06-22 15:27:01,2017-07-10,1,2f3d6a007ef7d13bbfc3ac66894cf2e0,80e6699fe29150b372a0c8a1ebf7dcc8,2017-06-21 01:10:14,67.9,15.24,ferramentas_jardim,27.0,758.0,2.0,1000.0,25.0,9.0,27.0,83323,pinhais,PR,83323.0,-25.440714449910494,-49.188443906024766,pinhais,PR,8.0,-18.0,0
3d2d939521e7bcf1be4b407ff2690e5f,c2ddb4af80101150ea4ab7b7de63e95c,shipped,2017-11-24 18:44:16,2017-11-24 22:13:17,2017-11-27 22:37:43,,2017-12-22,1,492c2e63fd021a5da2c15d1740d5b348,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-12-03 22:13:17,19.62,16.79,alimentos,51.0,701.0,1.0,147.0,16.0,7.0,12.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,,,0
3d2d939521e7bcf1be4b407ff2690e5f,c2ddb4af80101150ea4ab7b7de63e95c,shipped,2017-11-24 18:44:16,2017-11-24 22:13:17,2017-11-27 22:37:43,,2017-12-22,2,492c2e63fd021a5da2c15d1740d5b348,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-12-03 22:13:17,19.62,16.79,alimentos,51.0,701.0,1.0,147.0,16.0,7.0,12.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,,,0
3d2d939521e7bcf1be4b407ff2690e5f,c2ddb4af80101150ea4ab7b7de63e95c,shipped,2017-11-24 18:44:16,2017-11-24 22:13:17,2017-11-27 22:37:43,,2017-12-22,3,492c2e63fd021a5da2c15d1740d5b348,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-12-03 22:13:17,19.62,16.79,alimentos,51.0,701.0,1.0,147.0,16.0,7.0,12.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,,,0
3562b1452ae270e6b3ebc1f464cadc0c,236d99d977ae007fdcfb4bc845fd4403,delivered,2017-10-23 08:40:56,2017-10-23 08:56:22,2017-10-23 20:40:03,2017-11-07 19:33:19,2017-11-14,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-10-30 08:56:22,12.49,15.1,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,38408,uberlandia,MG,38408.0,-18.925348871775626,-48.24236513543774,uberlandia,MG,15.0,-7.0,0
3562b1452ae270e6b3ebc1f464cadc0c,236d99d977ae007fdcfb4bc845fd4403,delivered,2017-10-23 08:40:56,2017-10-23 08:56:22,2017-10-23 20:40:03,2017-11-07 19:33:19,2017-11-14,2,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-10-30 08:56:22,12.49,15.1,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,38408,uberlandia,MG,38408.0,-18.925348871775626,-48.24236513543774,uberlandia,MG,15.0,-7.0,0
427985079f72032e3d53ac33888b88e7,a3e6f5bb46490290dcb0352b40cc9e34,delivered,2018-05-19 14:58:10,2018-05-22 08:56:53,2018-05-25 15:04:00,2018-06-08 23:38:25,2018-06-26,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-28 08:56:53,53.9,12.86,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,20.0,-18.0,0
6fc237eec099504ef31e3f3896596be7,1ffc32ce1838eaa0b0d8df34cb96b2f4,delivered,2018-06-12 09:49:52,2018-06-13 02:18:31,2018-06-13 14:04:00,2018-06-14 16:46:44,2018-06-26,1,b5aebb467d9a92162173cbd234e00d99,d9e8c084b68fe958861d8f2c21202e6b,2018-06-19 02:18:31,35.0,8.41,agro_industria_e_comercio,60.0,1843.0,3.0,550.0,16.0,16.0,16.0,5528,sao paulo,SP,5528.0,-23.593395634841325,-46.757875363396,sao paulo,SP,2.0,-12.0,0
fe8f4055f38e22b71472cea8d0d2ecbf,f5dcce7b8103b1e9756f13555318045a,delivered,2017-03-29 15:06:13,2017-03-30 15:50:17,2017-03-31 16:19:10,2017-04-06 14:34:10,2017-04-20,1,711ffb7574aa22c89aa744dd74fefd5c,d50d79cb34e38265a8649c383dcffd48,2017-04-05 15:50:17,664.9,24.73,ferramentas_jardim,63.0,1330.0,4.0,3100.0,37.0,9.0,16.0,8290,sao paulo,SP,8290.0,-23.551013388568272,-46.44848890729416,sao paulo,SP,7.0,-14.0,0
546fb5e88f96553369c04bd920b9becf,04cf986f0c5486033b0790fbcb6452ed,delivered,2018-04-30 18:55:19,2018-05-01 02:15:24,2018-05-03 15:05:00,2018-05-11 16:28:48,2018-05-29,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-07 02:15:24,53.9,0.0,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-18.0,0
546fb5e88f96553369c04bd920b9becf,04cf986f0c5486033b0790fbcb6452ed,delivered,2018-04-30 18:55:19,2018-05-01 02:15:24,2018-05-03 15:05:00,2018-05-11 16:28:48,2018-05-29,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-07 02:15:24,53.9,0.0,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-18.0,0
e93eb47bed2556150d399b6cc03c4e60,8d932e9a418ca6e6b48bcacf45aa0993,delivered,2018-01-21 23:39:13,2018-01-22 14:04:28,2018-01-24 00:04:21,2018-02-02 00:52:05,2018-03-02,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-01-26 14:04:28,27.9,25.63,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0,12940,atibaia,SP,12940.0,-23.112774381969185,-46.5488845105504,atibaia,SP,11.0,-28.0,0
9dd764f96e7bebcba02aa61d0785c173,1b00e2a1acd75bcfb3e96544e789c048,delivered,2017-07-22 20:35:13,2017-07-22 20:45:15,2017-07-24 18:12:37,2017-08-02 13:09:54,2017-08-25,1,1d27f15c0c084ccec3d472eb5c1eb29c,eeb6de78f79159600292e314a77cbd18,2017-07-27 20:45:15,719.0,57.39,ferramentas_jardim,37.0,391.0,1.0,4200.0,19.0,38.0,18.0,88501,lages,SC,88501.0,-27.81568867055225,-50.33589889924407,lages,SC,10.0,-23.0,0
1217de8bb29e23b3b4ca52c564fb143a,8fcebad47cb22e7a7576c02a882a66ed,delivered,2017-05-02 20:57:56,2017-05-03 15:22:49,2017-05-09 08:48:03,2017-05-18 07:35:54,2017-06-01,1,b249cf5fcf68f70e13515489f0fcb627,df560393f3a51e74553ab94004ba5c87,2017-05-16 15:22:49,69.9,15.7,ferramentas_jardim,35.0,325.0,1.0,1300.0,19.0,33.0,13.0,87900,loanda,PR,87900.0,-22.931426544866625,-53.13375928731349,loanda,PR,15.0,-14.0,0
46725157f2a21347b2c792dda26536d4,9310deea6432dd2625106c03b88b7c83,delivered,2018-03-06 16:13:13,2018-03-06 17:00:23,2018-03-08 11:19:45,2018-03-13 19:26:36,2018-03-22,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-03-12 16:31:25,159.0,29.42,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,7.0,-9.0,0
bc9fdcff8d8146b6f6c58c294f047b3b,296ab1d0d22dbc2bfcb80832953a0550,delivered,2018-04-30 10:41:01,2018-04-30 10:55:07,2018-04-30 15:09:00,2018-05-07 21:28:28,2018-05-29,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-07 10:55:07,53.9,0.0,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,7.0,-22.0,0
4e645edf6d8d91302d90770e9fbf1f91,8a811aba2bf51a27cf902cf23fcfcabf,delivered,2017-09-09 22:22:34,2017-09-09 22:35:12,2017-09-12 21:44:30,2017-09-15 19:27:28,2017-10-04,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-13 22:35:12,59.9,13.44,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,5.0,-19.0,0
4e645edf6d8d91302d90770e9fbf1f91,8a811aba2bf51a27cf902cf23fcfcabf,delivered,2017-09-09 22:22:34,2017-09-09 22:35:12,2017-09-12 21:44:30,2017-09-15 19:27:28,2017-10-04,2,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-13 22:35:12,59.9,13.44,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,5.0,-19.0,0
09b010b4dba0b79a21a0505f234e44fb,18b8a289b963f319f9c59bb42cc44193,delivered,2017-04-07 15:47:19,2017-04-11 03:55:32,2017-04-11 09:21:25,2017-04-17 11:28:07,2017-05-17,1,6ae38d49db7fc65ad1779828542aecba,eeb6de78f79159600292e314a77cbd18,2017-05-03 03:55:32,219.0,16.74,ferramentas_jardim,42.0,317.0,1.0,2300.0,23.0,22.0,19.0,88501,lages,SC,88501.0,-27.81568867055225,-50.33589889924407,lages,SC,9.0,-30.0,0
ae7dc97e75f7b915af6ef838d96df18a,84b76e9f9c9791f2ca2756bf99e471b1,delivered,2018-05-16 18:03:37,2018-05-16 18:16:50,2018-05-18 10:37:00,2018-06-04 21:18:45,2018-06-12,1,6a615d08894298ae667e38c7b23b0965,5b67882648febfb6e1225e6ad7164f6b,2018-05-21 18:16:50,409.99,25.8,ferramentas_jardim,59.0,830.0,2.0,650.0,22.0,15.0,22.0,87502,umuarama,PR,87502.0,-23.757178599774967,-53.29107393545511,umuarama,PR,19.0,-8.0,0
801fd091fe53f9ce56198949aee82afb,eb3df526c00097de12986e7f17592ad8,delivered,2018-06-13 16:48:11,2018-06-13 18:22:52,2018-06-14 14:32:00,2018-06-15 20:22:14,2018-06-26,1,532576a988e8cefa38a4531cab18a354,4c18691b6037662be2df78a765d98ab5,2018-06-18 18:22:52,35.0,7.51,ferramentas_jardim,52.0,68.0,2.0,250.0,22.0,9.0,15.0,3167,sao paulo,SP,3167.0,-23.55487039661836,-46.5943762934965,são paulo,SP,2.0,-11.0,0
28e5c316b9b1b1902c094ab90ea33ffd,976adb38de58c8851a9e7858a56ae18a,delivered,2018-08-23 19:57:47,2018-08-23 20:10:13,2018-08-24 14:01:00,2018-08-29 14:08:34,2018-08-31,1,c432f90fa332fd2e5091f2ac2d226aad,9c1c0c36cd23c20897e473901a8fb149,2018-08-28 20:10:13,124.99,22.63,alimentos_bebidas,56.0,757.0,4.0,10500.0,35.0,30.0,27.0,11702,praia grande,SP,11702.0,-24.01704140383171,-46.44291733028447,praia grande,SP,5.0,-2.0,0
953f6ced48912ca83c01cb13092c2fe8,a5e7ae88f3b312ffda6e89e6723dc4a1,delivered,2018-06-26 19:00:25,2018-06-26 19:18:46,2018-06-27 10:52:00,2018-07-02 23:03:13,2018-07-23,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-06-28 19:18:46,139.0,67.56,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,6.0,-21.0,0
e020c537e96d13d9331a1badf93b50d1,ada97234c297d1fcdf68fc5d72f90808,delivered,2017-12-29 00:29:14,2017-12-29 15:09:25,2018-01-04 22:55:09,2018-01-25 01:12:59,2018-02-01,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-01-05 15:09:25,49.9,17.6,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,27.0,-7.0,0
95bdb86dcfd0b17e0923fb8740f18e35,fda46ced682d0ada68b040066545388f,delivered,2018-08-22 13:43:32,2018-08-22 13:55:18,2018-08-23 15:32:00,2018-08-29 18:58:49,2018-09-04,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-08-24 13:55:18,67.8,14.06,alimentos,52.0,919.0,1.0,750.0,16.0,12.0,15.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,7.0,-6.0,0
801ad870fbcdfae41bd492be8976cbc2,d8a288228129c30f34ed8821c5f7108e,delivered,2018-04-16 13:07:56,2018-04-16 14:33:00,2018-04-17 23:32:33,2018-04-23 14:21:37,2018-05-07,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-04-20 14:31:13,56.97,12.8,alimentos,52.0,919.0,1.0,750.0,16.0,12.0,15.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,7.0,-14.0,0
1801188abb11362aac0ceadede4a9745,ac93b6fae191dbd368c6388805b29a4d,delivered,2018-05-02 19:50:01,2018-05-02 20:38:43,2018-05-04 15:46:00,2018-05-16 13:48:48,2018-05-30,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-08 20:30:29,53.9,16.07,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,13.0,-14.0,0
6a6e5c462c252f8fbfae93257d8f3df6,cdfe8c99fea297085c6b13241e2f0508,delivered,2018-02-15 10:05:21,2018-02-16 08:07:13,2018-02-16 17:34:19,2018-02-24 16:49:07,2018-03-12,1,37b99aa22bbac19b2a4afc4b2a958a53,a1043bafd471dff536d0c462352beb48,2018-02-22 07:07:13,259.0,78.83,ferramentas_jardim,46.0,762.0,3.0,17300.0,26.0,26.0,26.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,9.0,-16.0,0
653f05432280006916452a2fbb55b136,784218b26424ee2726401c5e73df14d3,delivered,2017-03-16 15:56:47,2017-03-16 15:56:47,2017-03-20 11:41:55,2017-03-24 14:33:30,2017-04-10,1,5af8f974918d5e68bc22ea894296adb6,0bb738e4d789e63e2267697c42d35a2d,2017-03-24 15:56:47,14.9,15.56,ferramentas_jardim,41.0,674.0,1.0,800.0,19.0,32.0,19.0,18130,sao roque,SP,18130.0,-23.53626695697963,-47.13489184347044,sao roque,SP,7.0,-17.0,0
653f05432280006916452a2fbb55b136,784218b26424ee2726401c5e73df14d3,delivered,2017-03-16 15:56:47,2017-03-16 15:56:47,2017-03-20 11:41:55,2017-03-24 14:33:30,2017-04-10,2,5af8f974918d5e68bc22ea894296adb6,0bb738e4d789e63e2267697c42d35a2d,2017-03-24 15:56:47,14.9,15.56,ferramentas_jardim,41.0,674.0,1.0,800.0,19.0,32.0,19.0,18130,sao roque,SP,18130.0,-23.53626695697963,-47.13489184347044,sao roque,SP,7.0,-17.0,0
c0a0e85637a11f4f6c0e90520b2eccaa,b0d33288506011adf589fd1e8a547731,delivered,2017-11-18 21:19:33,2017-11-21 03:46:15,2017-11-22 22:52:50,2017-11-28 22:52:56,2017-12-07,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-27 03:46:15,59.9,13.44,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-9.0,0
1bfa3dbef549cf9ba5c5661ef1b63168,e22bab8950872ef60d229f7d6926b58c,delivered,2017-01-15 14:35:54,2017-01-15 14:45:12,2017-01-16 12:25:16,2017-02-13 08:51:25,2017-02-24,1,4a90b44b456e79e7a33435fdd36e551f,c9a06ece156bb057372c68718ec8909b,2017-01-19 14:35:54,380.0,39.06,ferramentas_jardim,64.0,2432.0,4.0,10700.0,32.0,63.0,32.0,73020,brasilia,DF,73020.0,-15.656754584921352,-47.808582687413306,brasilia,DF,28.0,-11.0,0
156f6f0ed73a57da184aecc81303bf9d,ef1c3ec5a70e66609b693763c132fdf5,delivered,2018-05-09 17:23:03,2018-05-10 04:16:18,2018-05-10 15:12:00,2018-05-11 21:36:48,2018-05-17,1,4fd6ec612afa6f67b850b157f00a3368,955fee9216a65b617aa5c0531780ce60,2018-05-14 04:16:18,22.99,8.29,ferramentas_jardim,45.0,1095.0,9.0,598.0,38.0,30.0,38.0,4782,sao paulo,SP,4782.0,-23.693985995008337,-46.70188324132953,sao paulo,SP,2.0,-6.0,0
36b99cb18912a8b79b8b49685d71503a,9bdd5cd13aabfe185161f71fc3b505d2,delivered,2018-05-14 19:26:30,2018-05-14 19:35:31,2018-05-15 15:39:00,2018-05-21 14:51:38,2018-06-01,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-05-16 19:35:31,27.9,12.94,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0,12940,atibaia,SP,12940.0,-23.112774381969185,-46.5488845105504,atibaia,SP,6.0,-11.0,0
79dcf055e74b18132713733d8a66a44d,8b1dc34a89bde906f1d7fc1d11378ad9,delivered,2017-12-06 18:48:23,2017-12-06 18:56:32,2017-12-07 19:44:49,2017-12-27 14:42:52,2018-01-02,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-12-12 18:56:32,99.0,33.08,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,29156,cariacica,ES,29156.0,-20.297536576315476,-40.40086853731229,cariacica,ES,20.0,-6.0,0
82c997b659ae33d1e56c30e028bd7591,9c7698f6d1448481356f97b24097ae65,delivered,2018-05-15 08:21:48,2018-05-15 08:35:20,2018-05-17 15:00:00,2018-05-22 14:16:27,2018-05-23,1,2b82632fc977852ca422e8bf3255912f,688756f717c462a206ad854c5027a64a,2018-05-21 08:35:20,25.0,11.15,ferramentas_jardim,46.0,512.0,2.0,1488.0,28.0,24.0,22.0,7094,guarulhos,SP,7094.0,-23.45088569608748,-46.54498377407813,guarulhos,SP,7.0,-1.0,0
